34,2,2,0,8.48528,0,0,-3,-3,1,0,1,8.56038,0.25,0.25,-2.75,-3,1,0,2,8.63941,0.5,0.5,-2.5,-3,1,0,3,8.72261,0.75,0.75,-2.25,-3,1,0,4,8.81025,1,1,-2,-3,1,0,5,8.90261,1.25,1.25,-1.75,-3,1,0,6,9,1.5,1.5,-1.5,-3,1,0,7,9.10272,1.75,1.75,-1.25,-3,1,1,8,9.10802,2.10355,2.10355,-1,-2.75,1,1,9,9.11387,2.45711,2.45711,-0.75,-2.5,1,1,10,9.12037,2.81066,2.81066,-0.5,-2.25,1,1,11,9.12764,3.16421,3.16421,-0.25,-2,1,1,12,9.13582,3.51777,3.51777,0,-1.75,1,1,13,9.14507,3.87132,3.87132,0.25,-1.5,1,1,14,9.15564,4.22487,4.22487,0.5,-1.25,1,1,15,9.16782,4.57843,4.57843,0.75,-1,1,1,16,9.18198,4.93198,4.93198,1,-0.75,1,0,17,9.32022,5.18198,5.18198,1.25,-0.75,1,-1,18,9.80754,5.53553,5.53553,1.5,-1,1,1,19,9.84193,5.88909,5.88909,1.75,-0.75,1,1,20,9.88269,6.24264,6.24264,2,-0.5,0,1,21,9.89301,6.49264,6.49264,2,-0.25,0,1,22,9.90492,6.74264,6.74264,2,0,0,1,23,9.91881,6.99264,6.99264,2,0.25,0,1,24,9.93522,7.24264,7.24264,2,0.5,0,1,25,9.95485,7.49264,7.49264,2,0.75,0,1,26,9.97871,7.74264,7.74264,2,1,0,1,27,10.0082,7.99264,7.99264,2,1.25,1,1,28,10.0232,8.34619,8.34619,2.25,1.5,1,1,29,10.046,8.69975,8.69975,2.5,1.75,0,1,30,10.0678,8.94975,8.94975,2.5,2,0,1,31,10.1011,9.19975,9.19975,2.5,2.25,1,1,32,10.1123,9.5533,9.5533,2.75,2.5,1,1,33,10.1569,inf,9.90685,3,2.75
450,2,27,10.4224,inf,8.40685,3.25,1,27,10.7743,inf,8.51041,3.25,0.75,29,10.2852,inf,9.01041,3.25,1.75,29,10.4275,inf,8.90685,3.25,1.5,9,10.6054,inf,2.66421,-0.75,-4,22,10.7113,inf,6.43198,-1.25,2.5,19,10.3181,inf,5.16421,1.75,-2,6,10.5508,inf,2.01777,-1.5,-4.25,6,10.8247,inf,2.01777,-2,-4.25,5,10.814,inf,1.56066,-4.25,-2.75,32,10.4547,inf,9.5533,2.25,2.5,11,10.5523,inf,3.06066,-3.75,-0.25,11,10.5523,inf,3.06066,-0.25,-3.75,31,10.1569,inf,9.40685,3,2.25,30,10.1569,inf,9.15685,3,2,29,10.1569,inf,8.90685,3,1.75,22,10.6294,inf,6.84619,2.5,-0.75,28,10.1569,8.65685,8.65685,3,1.5,27,10.1569,inf,8.40685,3,1.25,31,10.0939,9.3033,9.3033,2.75,2.25,31,10.1011,9.19975,9.19975,2.5,2.25,31,10.364,inf,9.3033,2.25,2.25,26,10.1569,8.15685,8.15685,3,1,25,10.1569,inf,7.90685,3,0.75,24,10.1569,inf,7.65685,3,0.5,24,10.3033,inf,7.5533,3,0.25,24,10.6569,inf,7.65685,3,0,5,10.5572,inf,1.45711,-4.25,-2.5,30,10.0841,9.0533,9.0533,2.75,2,30,10.0678,8.94975,8.94975,2.5,2,29,10.364,inf,8.59619,1.75,1.75,8,10.4765,inf,2.41421,-4,-1,8,10.4765,inf,2.41421,-1,-4,13,10.5149,inf,3.45711,-3.5,0.25,29,10.0781,8.8033,8.8033,2.75,1.75,29,10.046,8.69975,8.69975,2.5,1.75,28,10.074,8.5533,8.5533,2.75,1.5,5,10.719,inf,1.76777,-2.25,-4.25,5,10.4712,inf,1.66421,-4.25,-2,27,10.0711,8.3033,8.3033,2.75,1.25,28,10.2988,inf,8.34619,1.75,1.5,22,10.2152,inf,6.43198,-0.75,2.5,22,10.3596,inf,6.32843,-1,2.5,26,10.0689,8.0533,8.0533,2.75,1,28,10.0309,8.44975,8.44975,2.5,1.5,28,10.0232,8.34619,8.34619,2.25,1.5,28,10.0454,8.24264,8.24264,2,1.5,15,10.4962,inf,3.85355,-3.25,0.75,25,10.0671,7.8033,7.8033,2.75,0.75,9,10.6054,inf,2.66421,-4,-0.75,24,10.0658,7.5533,7.5533,2.75,0.5,13,10.5149,inf,3.45711,0.25,-3.5,23,10.2101,inf,7.19975,2.75,0,23,10.3558,inf,7.09619,2.75,-0.25,27,10.0001,8.09619,8.09619,2.25,1.25,27,10.0082,7.99264,7.99264,2,1.25,27,10.2468,inf,8.09619,1.75,1.25,4,10.6815,inf,1.31066,-3.5,-3.75,10,10.4141,inf,2.81066,-0.5,-3.75,26,9.98219,7.84619,7.84619,2.25,1,26,9.97871,7.74264,7.74264,2,1,21,10.0062,6.18198,6.18198,-0.75,2.25,21,10.2905,inf,5.97487,-1.25,2.25,23,9.99483,7.19975,7.19975,2.5,0.25,25,9.9679,7.59619,7.59619,2.25,0.75,25,9.95485,7.49264,7.49264,2,0.75,22,9.99113,6.94975,6.94975,2.5,0,22,10.1344,6.84619,6.84619,2.5,-0.25,22,10.2782,inf,6.74264,2.5,-0.5,4,10.6338,inf,1.41421,-3,-4,22,9.96848,6.32843,6.32843,-0.5,2,21,9.95947,6.07843,6.07843,-0.75,2,21,9.92772,5.97487,5.97487,-0.75,1.75,21,10.1173,6.07843,6.07843,-0.75,1.5,20,9.95153,5.82843,5.82843,-1,2,20,10.0909,5.72487,5.72487,-1.25,2,20,10.2311,inf,5.62132,-1.5,2,17,10.2288,inf,4.45711,1.25,-2.5,16,10.1915,inf,4.10355,-2.75,1,3,10.6066,inf,1.06066,-3.75,-3.75,12,10.366,inf,3.20711,-3.5,0,22,10.0962,6.84619,6.84619,1.75,0,16,10.1915,inf,4.10355,1,-2.75,15,10.158,inf,3.75,-3,0.75,15,10.158,inf,3.75,0.75,-3,19,9.90488,5.47487,5.47487,-1.25,1.75,19,10.0417,5.37132,5.37132,-1.5,1.75,19,10.1795,inf,5.26777,-1.75,1.75,14,10.335,inf,3.60355,-3.25,0.5,9,10.2824,inf,2.56066,-3.75,-0.75,18,9.86474,5.12132,5.12132,-1.5,1.5,18,9.99898,5.01777,5.01777,-1.75,1.5,6,10.2359,inf,1.91421,-1.5,-4,6,10.2359,inf,1.91421,-4,-1.5,17,10.5711,inf,4.56066,-2.75,1.25,17,10.0946,4.56066,4.56066,1.25,-2.25,17,10.0946,4.56066,4.56066,-2.25,1.25,4,10.4877,inf,1.10355,-4,-3.25,11,10.2243,inf,2.95711,-0.25,-3.5,11,10.2243,inf,2.95711,-3.5,-0.25,15,10.0281,3.85355,3.85355,0.75,-2.75,17,10.5711,inf,4.56066,1.25,-2.75,15,10.0281,3.85355,3.85355,-2.75,0.75,14,10,3.5,3.5,0.5,-3,16,10.5317,inf,4.20711,1,-3,14,10,3.5,3.5,-3,0.5,8,10.1568,2.31066,2.31066,-3.75,-1,8,10.1568,2.31066,2.31066,-1,-3.75,5,10.1237,1.66421,1.66421,-4,-1.75,4,10.7596,inf,1.20711,-4,-3.5,5,10.1237,1.66421,1.66421,-1.75,-4,5,10.4142,inf,1.66421,-2.25,-4,13,10.1818,inf,3.35355,-3.25,0.25,23,10.0646,7.3033,7.3033,2.75,0.25,13,10.1818,inf,3.35355,0.25,-3.25,17,9.82988,4.76777,4.76777,-1.75,1.25,17,9.82988,4.76777,4.76777,1.25,-1.75,17,9.96162,4.66421,4.66421,1.25,-2,16,9.92871,4.31066,4.31066,-2.25,1,10,10.0895,2.70711,2.70711,-3.5,-0.5,4,10.3419,inf,1.31066,-3,-3.75,3,10.3279,inf,0.957107,-3.75,-3.5,4,10.0165,1.41421,1.41421,-2,-4,4,10.3165,inf,1.41421,-2.5,-4,5,10.4352,inf,1.76777,-1.75,-4.25,4,10.0607,1.31066,1.31066,-4,-2.25,14,9.87352,3.60355,3.60355,0.5,-2.75,13,9.85019,3.25,3.25,-3,0.25,23,10.7087,inf,7.19975,2.75,-0.5,13,9.85019,3.25,3.25,0.25,-3,12,10.0363,3.10355,3.10355,-3.25,0,24,9.99926,7.44975,7.44975,2.5,0.5,19,9.1859,5.78553,5.78553,0.25,1,15,9.08537,4.57843,4.57843,-0.75,0.5,17,9.13483,5.18198,5.18198,-0.25,0.75,33,10.4659,inf,9.90685,2.5,2.75,18,9.07107,5.53553,5.53553,0.5,0.5,32,10.1569,inf,9.44975,2.5,2.5,18,9.1485,5.43198,5.43198,0.5,0.25,20,10.1586,inf,6.03553,2,-1,10,9.22631,2.70711,2.70711,-2.5,-0.5,9,8.91421,2.66421,2.66421,-2,-0.75,12,8.93639,3.62132,3.62132,-1,-0.5,14,9.87352,3.60355,3.60355,-2.75,0.5,8,9.2111,2,2,-1,-3,20,10.5051,inf,6.13909,2,-1.25,9,9.11387,2.45711,2.45711,-2.5,-0.75,4,8.48528,1.41421,1.41421,-2,-2,9,9.96127,2.45711,2.45711,-3.5,-0.75,8,9.2111,2,2,-3,-1,7,9.41166,1.85355,1.85355,-3.25,-1.25,6,9.92315,1.81066,1.81066,-3.75,-1.5,13,9.03699,3.97487,3.97487,-1.25,0.25,13,9.00089,3.87132,3.87132,-0.75,-0.5,15,9.07107,4.47487,4.47487,-0.25,-0.25,15,9.77249,4.06066,4.06066,-2.25,0.75,13,9.14508,3.87132,3.87132,-1.5,0.25,5,10.723,inf,1.66421,-2.75,-4,13,9.60629,3.45711,3.45711,-2.5,0.25,21,10.5623,inf,6.49264,2.25,-1,10,9.12037,2.81066,2.81066,-2.25,-0.5,9,9.21832,2.35355,2.35355,-2.75,-0.75,5,8.64056,1.56066,1.56066,-1.75,-2.25,9,9.21832,2.35355,2.35355,-0.75,-2.75,7,10.0372,2.06066,2.06066,-1.25,-3.75,2,9.6209,0.603553,0.603553,-3.5,-3.25,9,9.32549,2.25,2.25,-3,-0.75,6,9.30501,1.60355,1.60355,-3.25,-1.5,21,10.0721,6.49264,6.49264,2.25,-0.5,8,8.91085,2.31066,2.31066,-2.25,-1,11,9.45848,2.85355,2.85355,-2.75,-0.25,5,9.81445,1.56066,1.56066,-3.75,-1.75,25,10.0046,7.69975,7.69975,2.5,0.75,18,9.0887,5.53553,5.53553,0.25,0.75,15,9.14756,4.37132,4.37132,-0.25,-0.5,19,9.84193,5.88909,5.88909,1.75,-0.75,14,9.07107,4.12132,4.12132,-0.5,-0.5,18,9.18198,5.43198,5.43198,0,0.75,12,8.87876,3.72487,3.72487,-1,-0.25,10,8.8222,3.12132,3.12132,-1.5,-0.5,12,8.92704,3.72487,3.72487,-1.25,0,12,9.02965,3.62132,3.62132,-1.5,0,7,10.3534,inf,2.16421,-1.25,-4,2,9.3459,0.5,0.5,-3.5,-3,11,8.82511,3.47487,3.47487,-1.25,-0.25,26,10.0113,7.94975,7.94975,2.5,1,17,9.00205,5.28553,5.28553,0.25,0.5,5,10.5119,inf,1.56066,-4.25,-2.25,14,9.53194,4.16421,4.16421,-1.75,0.5,11,8.877,3.37132,3.37132,-1.25,-0.5,27,10.0198,8.19975,8.19975,2.5,1.25,17,9.07107,5.18198,5.18198,0.25,0.25,15,9.00138,4.57843,4.57843,-0.25,0,13,9.4635,3.97487,3.97487,-1.75,0.25,11,8.92222,3.37132,3.37132,-1.5,-0.25,14,9.00112,4.22487,4.22487,-0.5,-0.25,18,9.14108,5.53553,5.53553,0,1,20,9.88269,6.24264,6.24264,2,-0.5,8,9.00784,2.20711,2.20711,-2.5,-1,7,10.0372,2.06066,2.06066,-3.75,-1.25,6,8.64103,1.91421,1.91421,-1.5,-2,4,8.56066,1.31066,1.31066,-2,-2.25,8,9.83928,2.20711,2.20711,-3.5,-1,11,9.34557,2.95711,2.95711,-2.5,-0.25,3,9.63538,0.957107,0.957107,-2.75,-3.5,3,9.31249,0.957107,0.957107,-3.5,-2.25,7,9.00373,1.85355,1.85355,-1.25,-2.75,4,10.1094,1.20711,1.20711,-4,-2.5,5,8.90261,1.25,1.25,-1.75,-3,16,10.5317,inf,4.20711,-3,1,16,10.0595,4.20711,4.20711,1,-2.5,15,9.52372,4.26777,4.26777,0.75,-1.75,6,9.30501,1.60355,1.60355,-1.5,-3.25,4,8.64014,1.20711,1.20711,-2,-2.5,2,9.55301,0.707107,0.707107,-3,-3.5,32,10.1569,inf,9.65685,3,2.5,14,9.62551,3.81066,3.81066,0.5,-2.25,2,9.2218,0.707107,0.707107,-2.5,-3.5,10,9.22631,2.70711,2.70711,-0.5,-2.5,18,9.00249,5.63909,5.63909,0.5,0.75,12,9.13582,3.51777,3.51777,0,-1.75,14,9.26913,4.12132,4.12132,0.5,-1.5,15,9.89954,3.95711,3.95711,0.75,-2.5,16,9.67165,4.51777,4.51777,1,-1.75,21,10.1481,6.07843,6.07843,-1,2.25,1,9.19239,0.353553,0.353553,-3.25,-3.25,19,10.3181,inf,5.16421,-2,1.75,24,9.95627,7.34619,7.34619,2.25,0.5,4,8.56066,1.31066,1.31066,-2.25,-2,9,8.81963,2.76777,2.76777,-1.75,-0.75,7,9.00373,1.85355,1.85355,-2.75,-1.25,23,10.117,7.09619,7.09619,1.75,0.25,16,9.12959,4.82843,4.82843,-0.5,0.5,9,9.64224,2.35355,2.35355,-0.75,-3.25,16,9.14783,4.72487,4.72487,0,-0.25,11,9.57367,2.75,2.75,-0.25,-3,9,9.0124,2.56066,2.56066,-2.25,-0.75,8,9.10802,2.10355,2.10355,-2.75,-1,10,8.91798,3.01777,3.01777,-1.75,-0.5,9,9.32549,2.25,2.25,-0.75,-3,5,8.56077,1.66421,1.66421,-2,-1.75,6,9.6128,1.70711,1.70711,-3.5,-1.5,24,9.93522,7.24264,7.24264,2,0.5,4,8.64014,1.20711,1.20711,-2.5,-2,8,9.52396,2.10355,2.10355,-3.25,-1,7,9.10272,1.75,1.75,-3,-1.25,8,9.52396,2.10355,2.10355,-1,-3.25,10,9.44622,2.5,2.5,-0.5,-3,6,10.5508,inf,2.01777,-4.25,-1.5,12,10.0363,3.10355,3.10355,0,-3.25,2,9.28183,0.603553,0.603553,-3.5,-2.75,7,9.41166,1.85355,1.85355,-1.25,-3.25,17,10.2288,inf,4.45711,-2.5,1.25,1,8.56038,0.25,0.25,-2.75,-3,14,9.50438,3.91421,3.91421,-2,0.5,3,8.63976,0.853553,0.853553,-2.25,-2.75,13,9.35425,3.87132,3.87132,-0.75,-1,33,10.1569,inf,9.8033,2.75,2.75,4,10.0165,1.41421,1.41421,-4,-2,5,8.72433,1.45711,1.45711,-1.75,-2.5,17,9.0871,5.18198,5.18198,0,0.5,12,9.16965,3.41421,3.41421,-0.25,-1.75,13,9.60629,3.45711,3.45711,0.25,-2.5,17,9.96162,4.66421,4.66421,-2,1.25,3,9.31249,0.957107,0.957107,-2.25,-3.5,4,9.40772,1.20711,1.20711,-3.5,-2,7,9.10272,1.75,1.75,-1.25,-3,7,10.3534,inf,2.16421,-4,-1.25,5,9.20371,1.35355,1.35355,-1.75,-3.25,11,9.34557,2.95711,2.95711,-0.25,-2.5,14,9.18343,4.12132,4.12132,0.25,-1.25,12,9.47209,3.20711,3.20711,-2.5,0,3,9.92773,1.06066,1.06066,-2.75,-3.75,16,9.92871,4.31066,4.31066,1,-2.25,15,9.64714,4.16421,4.16421,0.75,-2,2,9.26742,0.603553,0.603553,-3,-3.25,4,9.10746,1.10355,1.10355,-2,-3.25,6,9,1.5,1.5,-1.5,-3,33,10.1569,inf,9.90685,3,2.75,14,9.50438,3.91421,3.91421,0.5,-2,14,10.0612,4.22487,4.22487,-1,-1.25,16,9.08577,4.82843,4.82843,-0.25,0.25,17,9.32244,4.87132,4.87132,0.25,-0.5,0,8.48528,0,0,-3,-3,2,8.56047,0.603553,0.603553,-2.5,-2.75,12,9.27817,3.62132,3.62132,-1,-1,15,10.4962,inf,3.85355,0.75,-3.25,17,9.32022,5.18198,5.18198,1.25,-0.75,6,9.92315,1.81066,1.81066,-1.5,-3.75,4,8.81025,1,1,-2,-3,6,8.90509,1.60355,1.60355,-1.5,-2.75,10,9.33501,2.60355,2.60355,-0.5,-2.75,14,9.38549,4.01777,4.01777,0.5,-1.75,4,10.0177,1.31066,1.31066,-2.5,-3.75,15,9.77249,4.06066,4.06066,0.75,-2.25,16,9.79938,4.41421,4.41421,1,-2,11,9.57367,2.75,2.75,-3,-0.25,4,9.10746,1.10355,1.10355,-3.25,-2,1,8.91386,0.25,0.25,-3.25,-3,3,9.61198,1.06066,1.06066,-3.75,-2.25,20,9.91564,5.72487,5.72487,-1,1.75,1,8.8462,0.353553,0.353553,-3.25,-2.75,4,9.71081,1.31066,1.31066,-3.75,-2,12,9.0007,3.51777,3.51777,-1,-0.75,2,8.48528,0.707107,0.707107,-2.5,-2.5,1,8.56038,0.25,0.25,-3,-2.75,4,8.72343,1.10355,1.10355,-2,-2.75,17,9.6516,5.28553,5.28553,1.25,-1,6,9.6128,1.70711,1.70711,-1.5,-3.5,14,9.74863,3.70711,3.70711,0.5,-2.5,22,9.93852,6.84619,6.84619,2.25,0,6,8.72532,1.81066,1.81066,-2.25,-1.5,5,8.81177,1.35355,1.35355,-2.75,-1.75,1,8.8462,0.353553,0.353553,-2.75,-3.25,32,10.1123,9.5533,9.5533,2.75,2.5,4,10.1624,inf,1.10355,-4,-2.75,5,8.81177,1.35355,1.35355,-1.75,-2.75,13,9.64277,3.97487,3.97487,-0.75,-1.25,2,9.2218,0.707107,0.707107,-3.5,-2.5,7,9.72322,1.95711,1.95711,-1.25,-3.5,13,9.72733,3.35355,3.35355,0.25,-2.75,17,9.17873,5.07843,5.07843,-0.25,0.5,17,9.23222,4.97487,4.97487,0.25,-0.25,15,9.16782,4.57843,4.57843,0.75,-1,16,10.0595,4.20711,4.20711,-2.5,1,1,8.48528,0.353553,0.353553,-2.75,-2.75,14,9.51702,3.81066,3.81066,-2,0.25,3,8.56056,0.957107,0.957107,-2.25,-2.5,18,10.1344,4.91421,4.91421,1.5,-2,13,9.07107,3.76777,3.76777,-0.75,-0.75,16,9.00169,4.93198,4.93198,0,0.25,13,9.21511,3.66421,3.66421,-0.25,-1.5,13,9.4873,3.56066,3.56066,0.25,-2.25,2,8.92897,0.603553,0.603553,-3.25,-2.5,3,9.72063,0.853553,0.853553,-3.75,-2.75,3,9.01597,0.853553,0.853553,-2.25,-3.25,15,9.89954,3.95711,3.95711,-2.5,0.75,2,8.56047,0.603553,0.603553,-2.75,-2.5,13,9.37057,3.66421,3.66421,0.25,-2,2,8.63941,0.5,0.5,-3,-2.5,2,8.92897,0.603553,0.603553,-2.5,-3.25,4,9.40772,1.20711,1.20711,-2,-3.5,3,8.63976,0.853553,0.853553,-2.75,-2.25,3,8.72261,0.75,0.75,-2.25,-3,5,9.81445,1.56066,1.56066,-1.75,-3.75,17,9.14813,5.07843,5.07843,0.25,0,16,9.20164,4.82843,4.82843,0.75,-0.75,3,9.01597,0.853553,0.853553,-3.25,-2.25,3,9.66414,0.957107,0.957107,-3.75,-2.5,8,8.81734,2.41421,2.41421,-2,-1,10,10.4141,inf,2.81066,-3.75,-0.5,10,8.87545,3.01777,3.01777,-1.5,-0.75,21,9.89301,6.49264,6.49264,2,-0.25,5,8.72433,1.45711,1.45711,-2.5,-1.75,11,9.89805,2.85355,2.85355,-3.25,-0.25,4,8.81025,1,1,-3,-2,5,10.4352,inf,1.76777,-4.25,-1.75,12,9.7082,3,3,0,-3,3,8.72261,0.75,0.75,-3,-2.25,2,8.63941,0.5,0.5,-2.5,-3,4,8.72343,1.10355,1.10355,-2.75,-2,21,9.93161,6.59619,6.59619,2.25,-0.25,5,8.64056,1.56066,1.56066,-2.25,-1.75,4,10.2195,inf,1,-4,-3,5,9.50773,1.45711,1.45711,-1.75,-3.5,5,8.56077,1.66421,1.66421,-1.75,-2,21,10.2134,inf,6.38909,2.25,-0.75,7,8.81529,2.06066,2.06066,-2.25,-1.25,10,9.33501,2.60355,2.60355,-2.75,-0.5,23,9.91881,6.99264,6.99264,2,0.25,3,8.56056,0.957107,0.957107,-2.5,-2.25,6,8.90509,1.60355,1.60355,-2.75,-1.5,11,8.93566,3.26777,3.26777,-1.25,-0.75,23,9.94663,7.09619,7.09619,2.25,0.25,3,8.48528,1.06066,1.06066,-2.25,-2.25,16,9.07107,4.82843,4.82843,0,0,11,9.89805,2.85355,2.85355,-0.25,-3.25,19,9.9763,5.78553,5.78553,1.75,-1,16,9.09281,4.93198,4.93198,-0.5,0.75,9,9.96127,2.45711,2.45711,-0.75,-3.5,22,9.90492,6.74264,6.74264,2,0,6,8.81344,1.70711,1.70711,-2.5,-1.5,10,9.76683,2.60355,2.60355,-3.25,-0.5,5,8.90261,1.25,1.25,-3,-1.75,4,9.71081,1.31066,1.31066,-2,-3.75,20,10.0201,6.13909,6.13909,2,-0.75,7,8.90783,1.95711,1.95711,-2.5,-1.25,23,10.4503,inf,7.09619,1.5,0,5,9.20371,1.35355,1.35355,-3.25,-1.75,10,9.44622,2.5,2.5,-3,-0.5,7,9.72322,1.95711,1.95711,-3.5,-1.25,14,9.74863,3.70711,3.70711,-2.5,0.5,15,9.64714,4.16421,4.16421,-2,0.75,14,9.15564,4.22487,4.22487,-1.25,0.5,27,10.2782,inf,8.51041,3.25,1.25,14,9.04542,4.32843,4.32843,-1,0.5,16,9.23109,4.62132,4.62132,0,-0.5,15,9.05519,4.68198,4.68198,-0.75,0.75,17,9.10162,5.28553,5.28553,-0.25,1,17,9.23926,5.07843,5.07843,0.75,-0.5,16,9.47869,4.82843,4.82843,0.25,-0.75,9,10.2824,inf,2.56066,-0.75,-3.75,16,9.06666,5.03553,5.03553,-0.5,1,12,9.47209,3.20711,3.20711,0,-2.5,18,9.23355,5.32843,5.32843,0.5,0,5,9.50773,1.45711,1.45711,-3.5,-1.75,9,9.11387,2.45711,2.45711,-0.75,-2.5,11,9.2352,3.06066,3.06066,-0.25,-2.25,10,9.12037,2.81066,2.81066,-0.5,-2.25,13,9.17609,3.76777,3.76777,0,-1.5,14,9.15564,4.22487,4.22487,0.5,-1.25,11,9.12764,3.16421,3.16421,-0.25,-2,13,9.25639,3.76777,3.76777,0.25,-1.75,13,9.14507,3.87132,3.87132,0.25,-1.5,18,10.1344,4.91421,4.91421,-2,1.5,3,9.61198,1.06066,1.06066,-2.25,-3.75,11,9.45848,2.85355,2.85355,-0.25,-2.75,12,9.58911,3.10355,3.10355,0,-2.75,18,9.32518,5.22487,5.22487,0.5,-0.25,12,10.366,inf,3.20711,0,-3.5,15,9.19186,4.47487,4.47487,0.5,-1,14,10.335,inf,3.60355,0.5,-3.25,16,9.18198,4.93198,4.93198,1,-0.75,12,9.7082,3,3,-3,0,16,9.79938,4.41421,4.41421,-2,1,12,9.35735,3.31066,3.31066,0,-2.25,16,9.23181,4.72487,4.72487,0.5,-0.75,17,9.21311,5.18198,5.18198,1,-0.5,2,9.8995,0.707107,0.707107,-3.5,-3.5,12,9.24516,3.41421,3.41421,0,-2,17,9.27604,4.97487,4.97487,0.5,-0.5,3,9.97445,0.957107,0.957107,-3.25,-3.5,15,9.52372,4.26777,4.26777,-1.75,0.75,8,9.10802,2.10355,2.10355,-1,-2.75,13,9.72733,3.35355,3.35355,-2.75,0.25,10,10.0895,2.70711,2.70711,-0.5,-3.5,14,9.62551,3.81066,3.81066,-2.25,0.5,14,9.26913,4.12132,4.12132,-1.5,0.5,3,9.7812,0.75,0.75,-3.75,-3,3,10.2598,inf,1.06066,-3.25,-3.75,9,9.64224,2.35355,2.35355,-3.25,-0.75,6,9,1.5,1.5,-3,-1.5,18,9.80754,5.53553,5.53553,1.5,-1,8,9.83928,2.20711,2.20711,-1,-3.5,12,9.58911,3.10355,3.10355,-2.75,0,10,9.76683,2.60355,2.60355,-0.5,-3.25,13,9.4873,3.56066,3.56066,-2.25,0.25,15,9.40247,4.37132,4.37132,-1.5,0.75,3,10.0527,0.853553,0.853553,-3.75,-3.25,16,9.67165,4.51777,4.51777,-1.75,1
30,2,2,0,8.48528,0,0,-3,-3,1,0,1,8.56038,0.25,0.25,-2.75,-3,1,0,2,8.63941,0.5,0.5,-2.5,-3,1,0,3,8.72261,0.75,0.75,-2.25,-3,1,0,4,8.81025,1,1,-2,-3,1,0,5,8.90261,1.25,1.25,-1.75,-3,1,1,6,8.90509,1.60355,1.60355,-1.5,-2.75,1,1,7,8.90783,1.95711,1.95711,-1.25,-2.5,1,1,8,8.91085,2.31066,2.31066,-1,-2.25,1,1,9,8.91421,2.66421,2.66421,-0.75,-2,0,1,10,8.96607,2.91421,2.91421,-0.75,-1.75,0,1,11,9.0219,3.16421,3.16421,-0.75,-1.5,0,1,12,9.08211,3.41421,3.41421,-0.75,-1.25,0,1,13,9.14714,3.66421,3.66421,-0.75,-1,1,1,14,9.14734,4.01777,4.01777,-0.5,-0.75,1,1,15,9.14756,4.37132,4.37132,-0.25,-0.5,0,1,16,9.21751,4.62132,4.62132,-0.25,-0.25,1,1,17,9.21751,4.97487,4.97487,0,0,1,1,18,9.21751,5.32843,5.32843,0.25,0.25,1,1,19,9.21751,5.68198,5.68198,0.5,0.5,1,1,20,9.21751,6.03553,6.03553,0.75,0.75,1,1,21,9.21751,6.38909,6.38909,1,1,1,1,22,9.21751,6.74264,6.74264,1.25,1.25,1,1,23,9.21751,7.09619,7.09619,1.5,1.5,1,1,24,9.21751,7.44975,7.44975,1.75,1.75,1,1,25,9.21751,7.8033,7.8033,2,2,1,1,26,9.21751,8.15685,8.15685,2.25,2.25,1,1,27,9.21751,8.51041,8.51041,2.5,2.5,1,1,28,9.21751,8.86396,8.86396,2.75,2.75,1,1,29,9.21751,inf,9.21751,3,3
